soil_moisture,temperature,humidity,irrigate,water_amount_l
32.31,25.35,69.88,1,23.06
38.22,29.59,52.53,1,22.91
41.35,20.07,54.3,0,0.0
22.72,28.81,59.25,1,26.34
53.16,30.86,63.9,0,0.0
47.99,29.55,55.14,0,0.0
48.21,42.49,47.8,1,24.14
51.25,35.35,29.84,1,26.22
42.16,29.37,75.59,1,19.67
61.4,26.55,56.46,0,0.0
42.0,35.34,53.33,1,20.71
48.57,35.6,67.06,1,24.53
50.3,35.93,51.97,1,24.93
69.36,34.4,72.44,0,0.0
33.57,29.33,73.66,1,23.93
74.05,20.59,38.26,0,0.0
51.15,23.33,82.04,0,0.0
45.79,16.95,28.68,1,15.91
65.25,25.89,100.0,0,0.0
41.37,26.26,74.91,1,19.68
9.27,22.65,66.65,1,29.37
21.01,10.79,72.16,1,14.14
47.9,32.55,52.56,1,20.47
37.59,17.56,40.71,1,22.32
48.36,20.03,51.37,0,0.0
48.57,37.0,25.52,1,24.47
70.06,23.86,41.15,0,0.0
47.07,41.29,60.55,1,24.34
44.78,21.31,71.47,1,18.15
25.49,36.12,68.29,1,27.29
35.05,21.53,39.81,1,19.8
8.38,18.4,13.49,1,29.01
38.47,19.7,31.56,1,21.61
51.33,20.8,58.62,1,20.88
36.75,28.8,50.19,1,22.64
41.71,28.48,35.13,1,18.48
12.99,18.48,58.19,1,24.15
45.69,13.22,68.1,0,0.0
25.12,29.94,37.87,1,24.81
9.14,24.32,52.53,1,24.72
37.0,28.89,54.1,1,21.95
68.43,18.77,64.75,0,0.0
54.62,25.58,44.43,1,18.11
25.6,24.22,79.75,1,20.87
38.79,22.7,40.8,1,21.04
77.18,32.8,76.82,0,0.0
42.0,16.97,44.51,1,22.77
22.86,24.44,51.97,1,23.33
30.52,25.63,45.96,1,22.48
40.69,24.4,40.43,1,25.87
47.8,33.97,27.2,1,22.28
15.46,21.82,78.84,1,26.06
14.35,25.63,61.03,1,23.09
27.19,26.55,65.73,1,18.77
47.86,32.95,68.86,1,20.08
6.84,24.25,75.03,1,30.77
53.59,29.66,43.88,1,23.4
26.15,38.3,48.56,1,28.29
56.72,21.84,26.69,1,21.23
28.1,16.51,53.16,1,22.35
63.99,26.58,92.11,0,0.0
38.07,15.72,49.75,1,20.53
54.25,18.74,58.45,0,0.0
75.56,33.21,70.22,0,0.0
52.77,35.75,28.34,1,21.24
52.58,35.61,43.06,0,0.0
36.76,33.39,65.75,1,23.63
19.42,30.61,38.31,1,34.06
33.39,22.72,53.14,1,23.79
48.73,21.88,92.81,0,0.0
60.38,22.74,62.26,0,0.0
7.21,41.11,80.81,1,27.84
51.95,27.61,62.11,1,20.03
73.95,30.98,34.01,1,23.01
100.0,19.14,59.86,0,0.0
56.06,23.16,93.47,0,0.0
11.22,23.7,15.49,1,27.58
45.57,12.46,48.59,1,20.8
27.73,26.78,55.36,1,22.48
56.85,10.0,42.4,0,0.0
57.67,27.16,26.89,1,18.49
43.42,22.95,45.38,1,20.87
43.24,42.19,26.53,1,25.43
31.43,24.77,39.38,1,26.83
61.04,33.04,26.68,1,13.04
28.81,33.7,65.34,1,24.72
31.22,28.43,70.32,1,20.14
63.65,24.09,69.01,1,19.92
52.87,21.83,58.63,0,0.0
48.9,19.86,59.13,1,21.15
64.24,25.34,70.0,0,0.0
25.98,29.23,35.17,1,26.08
50.94,18.68,76.08,0,0.0
30.91,16.24,52.1,1,20.15
37.74,12.95,47.23,1,19.42
31.04,38.75,16.77,1,32.22
62.19,27.56,77.79,0,0.0
23.03,36.94,52.73,1,31.33
24.36,31.17,43.2,1,27.11
15.0,21.55,82.02,1,25.09
49.86,24.94,82.13,0,0.0
49.64,35.02,39.45,1,23.13
77.59,24.39,50.15,0,0.0
35.9,19.72,42.85,1,23.09
49.15,29.15,33.09,1,23.85
30.3,38.59,50.14,1,29.64
70.44,26.22,47.24,0,0.0
51.76,33.24,55.08,1,25.36
52.63,29.18,24.62,0,0.0
52.77,26.34,44.7,1,19.85
67.56,27.6,40.06,1,18.51
55.53,23.66,42.0,1,18.52
54.6,25.12,18.27,1,21.57
39.05,25.28,74.73,1,15.29
41.79,23.61,35.68,1,22.47
44.81,29.15,91.27,0,0.0
50.57,23.44,38.07,1,17.54
52.19,43.44,40.68,1,23.86
52.92,28.84,80.68,0,0.0
0.0,23.53,76.95,1,18.56
56.42,28.71,33.2,1,16.37
47.21,22.62,64.88,0,0.0
27.86,19.12,49.87,1,23.0
7.81,27.32,66.17,1,30.69
51.49,14.37,10.0,1,20.8
68.57,17.39,65.4,0,0.0
53.39,28.94,55.17,0,0.0
72.11,22.72,65.09,0,0.0
21.41,37.05,48.05,1,31.92
8.16,33.24,43.2,1,32.84
14.14,28.15,98.92,1,25.03
66.51,28.47,59.19,0,0.0
49.68,34.25,38.28,1,25.6
27.24,33.98,49.26,1,27.85
43.8,30.45,60.82,0,0.0
22.58,33.51,52.36,1,23.8
23.41,12.85,52.97,1,18.3
43.64,29.55,96.86,0,0.0
68.19,33.81,39.42,1,18.14
48.71,37.56,67.11,1,21.95
15.32,25.54,79.13,1,19.57
47.53,20.11,39.15,1,15.72
25.52,31.92,28.85,1,23.89
59.64,25.62,45.71,0,0.0
10.09,30.46,62.67,1,29.81
22.45,34.9,58.09,1,26.81
42.85,35.54,33.47,1,25.74
33.09,33.3,88.99,1,22.82
21.93,32.28,58.99,1,26.48
11.78,30.52,13.73,1,33.42
48.84,40.64,75.5,1,20.72
44.05,15.92,36.19,0,0.0
4.28,27.33,50.02,1,27.47
59.32,28.59,48.52,1,20.92
51.15,21.23,60.53,1,18.31
86.96,23.32,55.65,0,0.0
49.47,14.8,44.08,0,0.0
47.71,33.96,67.92,0,0.0
85.84,29.07,39.47,0,0.0
48.52,22.33,58.96,0,0.0
36.91,22.2,26.35,1,24.72
55.3,32.74,61.49,1,20.03
17.85,20.7,35.72,1,30.32
54.75,34.5,37.41,1,22.41
61.94,26.19,47.3,1,20.05
31.63,26.57,33.83,1,20.47
57.18,28.83,16.01,1,16.38
72.39,19.4,80.11,0,0.0
26.99,19.07,62.01,1,20.21
35.34,14.53,10.39,1,22.02
33.94,31.87,78.47,1,21.28
55.0,17.5,59.46,0,0.0
58.6,13.44,39.77,0,0.0
47.0,30.37,84.93,0,0.0
35.05,35.05,60.93,1,27.68
21.86,17.67,23.97,1,29.17
81.99,32.9,78.26,0,0.0
21.87,32.95,63.35,1,27.67
51.46,35.99,80.9,1,22.41
55.28,23.77,70.13,0,0.0
66.08,18.64,60.72,0,0.0
56.07,26.76,23.1,1,20.29
62.62,27.01,62.91,0,0.0
33.21,23.79,72.13,1,22.61
66.54,11.81,31.12,0,0.0
17.95,15.91,63.26,1,23.01
58.81,28.86,68.16,0,0.0
21.26,34.4,43.22,1,26.61
26.74,24.08,61.88,1,22.09
35.25,34.52,64.93,1,30.57
67.89,17.28,70.28,0,0.0
33.98,28.18,73.9,1,21.05
59.85,22.54,59.33,0,0.0
40.62,32.36,34.2,1,24.97
33.05,29.59,66.69,1,22.68
53.21,25.38,82.86,0,0.0
62.46,20.24,53.41,0,0.0
24.89,29.52,44.25,1,25.73
79.38,20.73,59.39,0,0.0
33.59,32.97,30.42,1,29.67
33.07,24.91,71.18,1,18.62
40.57,18.76,91.41,0,0.0
61.63,28.47,35.31,1,20.45
41.23,35.35,75.43,1,23.06
23.4,22.7,58.92,1,20.52
44.84,28.11,49.45,1,24.78
71.2,25.49,73.75,0,0.0
71.23,19.36,49.93,0,0.0
54.79,31.8,38.22,1,17.22
73.84,23.41,56.12,0,0.0
67.92,10.0,54.67,0,0.0
35.93,39.08,37.25,1,29.68
70.23,22.33,40.34,0,0.0
53.51,16.19,44.21,0,0.0
61.76,22.25,10.0,1,17.72
4.65,10.0,71.28,1,23.08
72.78,31.46,87.33,0,0.0
44.31,15.68,50.41,0,0.0
57.53,27.32,67.47,1,22.61
38.69,20.41,59.92,1,21.03
39.34,23.04,45.57,1,22.55
32.17,38.66,37.88,1,29.46
12.37,30.36,33.9,1,30.1
58.86,34.74,72.23,1,18.38
33.47,37.3,41.01,1,26.41
29.08,20.35,26.13,1,23.34
49.86,33.66,65.54,1,19.77
55.2,35.91,57.53,1,17.73
16.1,31.66,66.56,1,28.22
73.14,23.61,74.11,0,0.0
32.83,31.15,63.19,1,24.64
44.24,43.72,78.69,1,25.28
65.14,30.63,55.52,0,0.0
43.38,10.0,59.21,0,0.0
76.85,27.14,31.22,0,0.0
24.08,30.31,60.82,1,25.98
45.68,17.44,69.03,0,0.0
54.92,27.01,63.3,1,20.35
47.77,19.4,37.63,1,21.57
39.87,25.35,46.86,1,21.38
15.05,35.97,41.69,1,29.68
58.38,31.7,62.68,0,0.0
49.99,18.72,49.94,1,21.15
45.3,20.18,67.91,0,0.0
0.0,32.48,54.52,1,32.28
0.0,28.95,60.83,1,25.21
100.0,24.86,69.62,0,0.0
3.19,25.81,49.69,1,28.81
50.29,25.95,29.72,1,18.19
3.99,32.17,65.14,1,27.34
30.84,25.16,23.08,1,25.53
73.55,24.06,70.13,0,0.0
58.19,21.37,61.15,0,0.0
71.41,20.88,67.55,0,0.0
41.83,25.71,38.09,1,22.09
49.82,27.59,70.96,1,18.13
62.38,18.7,66.76,0,0.0
6.77,27.65,45.63,1,31.09
31.93,21.36,56.51,1,22.79
68.33,30.72,11.44,1,17.79
54.59,10.0,100.0,0,0.0
47.98,35.27,100.0,1,22.3
47.61,26.01,45.48,1,17.43
17.99,26.47,21.31,1,29.35
47.94,23.35,100.0,0,0.0
20.11,28.63,42.84,1,22.76
53.64,22.23,74.36,0,0.0
72.48,21.03,64.51,0,0.0
35.52,21.6,87.19,1,20.25
28.56,18.47,43.61,1,20.27
44.8,15.18,32.6,1,21.56
37.16,19.88,34.45,1,22.43
63.56,23.52,31.93,0,0.0
28.53,23.37,81.51,1,22.99
19.56,28.48,76.25,1,26.83
70.85,38.65,61.1,1,21.71
53.95,23.49,46.03,1,16.2
42.13,34.68,11.17,1,32.2
35.8,30.8,55.06,1,28.09
17.0,31.11,50.89,1,26.93
79.96,34.28,40.2,0,0.0
37.29,30.04,59.8,1,26.82
64.39,29.29,27.21,1,20.9
43.97,30.52,48.63,1,19.99
51.18,22.41,50.29,0,0.0
67.38,24.94,84.06,0,0.0
43.38,19.94,13.28,1,16.54
72.57,27.81,62.79,0,0.0
21.04,33.21,60.74,1,27.98
77.72,25.45,56.39,0,0.0
92.84,12.3,68.66,0,0.0
56.34,22.4,54.02,1,24.48
61.16,21.06,46.52,0,0.0
9.09,24.69,69.66,1,26.17
54.76,21.86,52.17,1,21.83
45.18,25.34,56.53,1,14.69
85.84,28.09,62.96,0,0.0
30.3,25.7,23.01,1,28.06
24.36,23.92,80.76,1,19.71
70.09,32.12,65.77,0,0.0
92.89,42.3,41.27,1,19.5
54.98,15.15,51.59,0,0.0
61.56,34.5,13.51,1,24.57
41.27,32.1,62.02,1,22.42
20.67,19.15,69.19,1,22.29
36.52,24.86,75.94,1,16.78
59.87,25.57,55.63,1,20.0
50.78,18.75,50.61,1,15.39
49.02,27.71,55.83,1,22.55
74.56,20.04,57.72,0,0.0
23.61,33.69,100.0,1,24.55
46.69,22.0,18.58,1,17.48
79.08,26.19,48.08,0,0.0
22.56,21.63,56.36,1,26.91
49.97,27.55,63.0,1,17.32
45.92,19.48,56.62,0,0.0
95.79,26.72,26.92,0,0.0
55.39,38.71,43.21,1,21.03
17.39,23.95,49.85,1,27.41
31.33,25.08,54.71,1,23.54
53.72,32.91,62.85,1,17.44
46.0,30.36,69.58,1,17.43
33.52,30.75,75.68,1,23.5
47.47,26.13,50.77,1,22.25
90.52,21.03,65.36,0,0.0
27.61,26.92,57.75,1,29.61
22.4,28.91,13.51,1,29.24
60.89,33.82,44.93,1,17.98
22.44,29.17,29.53,1,25.36
55.99,39.61,28.97,1,19.87
45.31,28.53,46.07,1,21.97
65.81,13.31,47.62,0,0.0
26.64,39.12,42.29,1,30.1
33.17,14.07,46.43,1,21.54
28.07,33.48,48.38,1,25.94
60.42,43.67,71.54,1,21.91
24.48,27.44,57.14,1,22.52
52.99,29.52,65.09,1,18.28
34.72,18.61,90.7,0,0.0
40.5,20.5,100.0,0,0.0
36.42,29.91,67.0,1,27.85
55.12,19.61,49.86,0,0.0
86.36,17.22,79.05,0,0.0
61.76,26.29,38.15,1,20.83
64.44,26.91,43.0,0,0.0
61.39,29.97,35.68,1,17.33
15.34,21.28,32.32,1,24.96
12.46,41.16,80.05,1,28.74
53.35,35.34,38.63,1,23.5
18.28,32.07,80.82,1,28.59
58.98,24.13,70.67,0,0.0
19.74,21.57,56.58,1,24.47
65.54,31.2,87.38,0,0.0
20.66,36.54,42.9,1,34.57
54.13,16.53,36.64,1,19.33
46.59,32.31,68.93,1,20.75
38.75,33.01,66.07,1,24.41
42.42,21.04,39.82,1,18.13
69.67,21.36,58.77,0,0.0
39.79,16.43,50.59,1,19.73
49.47,18.61,76.68,0,0.0
48.97,26.94,44.64,1,21.88
10.06,23.23,49.9,1,30.47
29.57,23.51,44.75,1,21.48
60.42,19.62,63.56,0,0.0
33.77,24.69,88.5,1,14.74
5.02,27.24,67.28,1,29.52
68.25,23.22,72.9,0,0.0
26.9,14.35,49.5,1,21.5
46.24,20.51,51.2,0,0.0
72.26,24.87,45.22,0,0.0
20.16,19.12,33.08,1,26.25
59.79,45.0,10.01,1,26.15
33.27,22.66,36.82,1,28.41
45.46,36.46,24.75,1,18.56
31.01,28.13,57.06,1,21.27
61.06,28.68,69.66,0,0.0
51.23,18.69,47.05,1,18.7
27.97,27.04,24.37,1,28.66
67.37,23.31,44.53,0,0.0
62.52,22.03,67.89,0,0.0
5.48,23.01,31.42,1,27.68
63.52,26.36,51.45,0,0.0
64.28,26.86,39.58,0,0.0
31.28,22.68,57.14,1,22.86
32.74,26.6,78.68,1,21.81
32.96,22.57,37.99,1,23.73
40.56,17.55,90.36,0,0.0
16.86,23.91,57.22,1,26.88
64.52,36.8,42.43,1,17.44
40.93,26.74,68.19,1,21.01
5.65,26.85,60.87,1,28.55
47.5,37.61,62.63,1,20.68
41.6,38.46,51.33,1,23.87
66.98,40.72,64.01,1,19.16
0.0,32.22,57.68,1,31.17
37.31,24.12,75.43,1,23.2
53.62,18.07,52.43,0,0.0
1.11,38.2,69.06,1,33.68
17.36,23.61,71.84,1,17.16
40.46,26.01,57.71,1,23.79
50.18,35.37,24.62,1,26.5
20.21,16.48,40.08,1,24.38
32.71,21.01,42.77,1,24.79
41.41,26.23,80.84,0,0.0
71.31,28.47,51.79,1,18.34
37.93,18.37,74.05,1,24.84
69.48,25.62,47.7,0,0.0
85.72,30.28,45.16,0,0.0
25.54,29.85,51.55,1,27.08
15.98,27.53,75.98,1,26.91
24.09,26.82,42.51,1,27.66
58.8,34.61,68.83,1,17.14
44.94,23.27,48.12,1,17.34
5.85,22.32,58.87,1,24.86
83.01,34.16,87.87,0,0.0
68.35,21.93,42.11,0,0.0
68.72,37.78,43.94,1,17.29
52.65,34.87,20.14,1,24.18
47.27,30.21,51.24,1,20.64
64.41,29.93,59.41,0,0.0
37.43,33.29,55.75,1,28.81
65.77,27.65,44.78,0,0.0
41.63,24.72,62.81,1,19.07
9.41,20.42,64.53,1,28.98
51.56,33.67,38.78,1,21.57
62.3,28.06,60.97,0,0.0
59.14,41.59,34.84,1,23.01
60.73,23.08,10.0,1,23.82
10.14,22.75,86.36,1,29.27
41.48,27.58,52.38,1,22.21
28.88,34.07,54.11,1,27.61
43.9,20.54,55.15,0,0.0
35.25,16.95,68.88,1,16.69
71.68,44.48,55.92,1,23.98
18.62,27.14,58.59,1,29.52
35.03,20.34,48.16,1,19.48
33.72,16.54,80.1,0,0.0
19.64,25.82,56.37,1,22.86
24.06,38.98,65.48,1,25.46
42.9,31.29,54.49,1,21.97
32.92,24.6,13.28,1,28.41
29.53,40.29,56.74,1,27.26
52.96,29.76,46.48,1,20.65
56.12,13.67,46.32,1,16.91
32.92,23.86,30.7,1,19.38
47.72,26.63,52.1,1,22.22
41.19,22.98,49.38,1,24.68
32.44,27.69,61.77,1,21.03
15.69,14.62,62.33,1,22.52
44.64,20.17,54.09,0,0.0
72.82,17.51,51.08,0,0.0
56.41,24.68,44.63,1,19.98
55.33,20.13,26.9,1,18.15
57.53,26.44,59.1,0,0.0
82.77,25.85,68.95,0,0.0
51.16,17.88,64.04,0,0.0
45.58,31.89,30.35,1,23.34
86.96,26.03,66.82,0,0.0
83.84,14.77,56.89,0,0.0
0.0,29.08,57.79,1,30.05
100.0,25.19,65.2,0,0.0
50.9,25.33,46.79,1,25.43
47.73,10.87,47.78,1,20.87
67.06,37.09,59.38,0,0.0
0.0,31.79,38.7,1,30.98
39.7,27.24,60.37,1,21.53
33.06,15.28,52.82,1,20.4
72.24,25.34,52.61,0,0.0
61.41,28.29,46.6,0,0.0
73.89,18.41,43.17,0,0.0
21.07,16.55,12.52,1,26.58
100.0,20.04,36.57,0,0.0
49.86,23.71,67.25,0,0.0
17.37,14.41,10.53,1,24.96
32.37,35.7,79.56,1,19.6
33.67,22.8,41.86,1,20.2
37.27,22.55,59.17,1,19.55
70.42,20.14,22.64,0,0.0
28.65,29.25,10.0,1,32.53
14.99,16.65,88.45,1,18.38
0.0,24.54,50.45,1,28.75
14.59,30.16,75.13,1,25.56
45.75,34.64,53.6,0,0.0
41.96,34.42,37.13,1,23.65
0.0,38.7,36.97,1,36.08
70.15,29.84,50.3,0,0.0
60.96,13.89,67.92,0,0.0
70.05,28.13,67.88,0,0.0
9.95,20.97,68.45,1,28.17
53.07,20.23,39.08,1,13.7
78.47,30.09,79.54,0,0.0
69.89,42.62,28.58,1,23.2
14.11,30.45,71.67,1,28.13
11.66,16.54,57.73,1,23.3
61.19,30.72,72.16,0,0.0
57.05,23.88,96.08,0,0.0
87.11,27.24,27.49,0,0.0
47.52,32.96,79.48,1,19.24
64.51,27.01,68.72,0,0.0
53.94,22.53,88.07,0,0.0
49.8,30.4,35.03,1,29.3
52.86,38.13,43.62,1,21.41
53.7,24.24,65.76,0,0.0
25.03,30.63,72.27,1,27.25
20.65,30.28,31.59,1,25.23
26.16,23.16,50.72,1,24.98
13.29,34.98,38.26,1,31.93
48.99,34.66,64.58,1,23.74
48.89,25.97,74.28,1,19.16
94.84,25.07,48.64,0,0.0
66.43,16.45,15.69,0,0.0
12.32,24.03,65.05,1,21.46
46.39,33.04,21.1,1,27.96
64.08,35.53,99.04,0,0.0
47.19,24.08,55.04,1,19.61
27.78,36.64,75.4,1,26.45
51.82,37.5,56.49,1,29.27
56.96,27.35,69.45,0,0.0
92.76,28.26,49.54,0,0.0
66.94,33.07,45.05,1,16.4
48.7,30.17,89.15,0,0.0
19.43,20.73,28.27,1,32.3
51.4,35.55,57.68,1,20.52
38.79,16.17,60.29,1,19.81
46.87,25.86,37.58,1,22.83
22.13,27.61,59.66,1,22.78
49.61,19.07,62.0,0,0.0
66.26,43.36,37.78,1,21.55
65.82,18.14,64.61,0,0.0
40.86,19.78,71.45,0,0.0
56.04,24.59,52.71,0,0.0
29.76,28.47,85.61,1,22.67
74.96,21.29,25.9,0,0.0
34.05,40.08,55.7,1,22.75
66.8,23.0,55.88,0,0.0
35.31,26.68,54.67,1,25.17
40.6,27.45,47.56,1,19.81
82.84,20.81,39.54,0,0.0
59.49,30.14,51.83,0,0.0
46.85,16.05,57.87,1,16.03
14.35,38.06,42.76,1,33.4
41.76,30.07,37.32,1,23.06
18.59,29.36,49.73,1,24.73
76.83,33.14,74.28,0,0.0
10.42,40.67,53.78,1,31.51
68.34,26.84,80.57,0,0.0
23.47,22.28,74.15,0,0.0
42.01,16.98,45.47,1,17.8
33.95,19.32,100.0,1,18.6
76.64,24.2,57.58,0,0.0
31.81,33.89,57.52,1,21.66
27.13,15.51,55.24,1,18.26
72.4,35.4,54.35,0,0.0
82.6,30.65,48.44,0,0.0
52.88,32.81,42.37,1,21.35
41.32,10.0,50.56,1,17.54
46.05,21.71,62.21,0,0.0
26.22,36.33,73.58,1,25.65
55.75,31.5,21.11,1,23.06
37.84,45.0,61.04,1,21.61
72.8,17.58,34.93,0,0.0
73.33,32.41,51.84,0,0.0
32.99,27.98,56.47,1,27.23
54.88,24.46,69.84,0,0.0
23.36,24.18,56.69,1,25.83
20.82,27.4,57.27,1,28.02
65.38,22.84,42.68,0,0.0
58.98,37.14,48.7,1,23.33
55.11,30.05,31.18,1,20.61
22.32,24.57,43.28,1,22.47
64.18,34.89,16.05,1,22.05
62.14,26.52,55.58,0,0.0
69.24,18.32,67.16,0,0.0
59.33,43.27,44.42,1,24.6
69.67,26.95,47.24,1,17.36
16.75,23.38,67.38,1,27.76
71.36,17.49,46.13,0,0.0
42.71,27.59,68.82,1,19.51
44.1,20.52,52.73,1,18.47
45.64,27.53,46.35,1,21.47
30.58,45.0,34.24,1,29.29
3.46,25.35,97.92,1,18.74
15.02,33.29,77.5,1,27.49
72.81,39.51,50.07,0,0.0
28.58,24.01,49.82,1,25.59
70.49,25.8,76.97,0,0.0
46.29,33.35,56.45,1,23.21
34.7,26.11,63.79,1,24.35
16.56,32.9,70.1,1,23.4
13.2,22.35,36.94,1,29.52
19.29,33.16,26.32,1,29.3
37.69,30.53,65.43,1,24.85
51.13,23.94,58.64,1,18.72
8.92,29.32,62.29,1,24.64
74.52,30.44,50.42,0,0.0
28.56,36.12,57.75,1,26.48
28.71,37.51,82.06,1,22.79
0.0,16.63,28.21,1,29.26
18.09,25.03,65.11,1,22.36
42.43,17.32,73.03,1,16.68
29.68,23.77,10.0,1,26.73
64.4,19.31,42.62,0,0.0
24.91,18.73,74.92,1,19.87
37.38,18.11,51.63,1,18.75
61.18,21.05,45.34,0,0.0
31.73,27.26,48.71,1,19.55
8.41,31.31,75.74,1,25.87
50.89,31.85,14.45,1,21.45
59.06,44.49,50.44,1,20.82
71.42,27.76,36.87,1,19.65
24.48,29.67,74.95,1,26.47
37.84,35.59,30.8,1,24.66
66.31,25.19,80.37,0,0.0
20.54,36.97,86.02,1,26.55
38.88,28.02,40.93,1,26.99
0.0,29.38,48.04,1,30.81
61.14,34.84,60.66,1,18.03
45.39,21.38,66.58,1,21.94
70.11,22.2,71.41,0,0.0
58.92,23.38,34.53,1,13.31
9.98,25.76,56.65,1,23.88
28.64,29.74,66.64,1,26.29
52.95,21.77,49.39,0,0.0
42.84,34.78,68.71,1,24.36
71.92,25.65,84.43,0,0.0
59.14,37.33,51.13,1,23.72
42.34,17.75,97.86,0,0.0
48.18,35.09,42.83,1,21.64
9.14,24.98,59.9,1,23.85
76.88,27.72,83.62,0,0.0
27.4,28.88,50.68,1,25.9
32.55,14.12,81.56,0,0.0
32.84,14.64,89.82,0,0.0
46.17,33.39,63.43,1,17.93
28.81,28.31,39.26,1,27.53
64.25,18.42,98.93,0,0.0
44.97,34.63,100.0,0,0.0
40.49,10.35,58.85,0,0.0
44.22,22.42,14.01,1,26.36
33.18,30.08,23.64,1,26.67
29.75,21.68,47.13,1,21.16
37.06,26.71,33.02,1,25.87
31.61,20.15,90.97,1,17.9
67.12,28.4,60.15,0,0.0
30.01,29.36,44.1,1,26.5
75.72,26.22,60.98,0,0.0
32.4,33.05,10.0,1,25.37
19.93,25.5,62.71,1,26.91
31.69,29.58,57.49,1,27.45
45.61,20.72,41.94,1,17.94
50.36,32.01,53.98,1,21.21
34.68,20.52,19.89,1,23.34
30.94,25.34,64.33,1,21.31
64.94,34.89,32.4,1,20.97
42.06,11.46,27.01,1,16.18
36.73,27.23,84.25,1,21.67
73.58,37.04,60.7,0,0.0
54.22,34.34,53.38,1,25.96
56.37,34.6,61.67,0,0.0
35.02,35.38,38.85,1,23.9
80.68,38.77,37.32,0,0.0
31.39,31.3,65.19,1,26.25
100.0,19.8,20.79,0,0.0
13.64,16.55,34.97,1,22.32
55.36,23.46,51.41,1,17.81
39.71,29.56,16.17,1,21.48
54.84,41.45,58.16,1,23.52
50.94,38.67,12.52,1,31.08
50.64,38.55,42.42,1,23.63
0.65,18.82,33.06,1,33.12
51.48,32.77,51.72,1,23.46
46.16,25.14,68.69,0,0.0
64.53,19.07,33.02,0,0.0
43.23,23.82,72.8,0,0.0
41.0,36.79,85.78,1,24.35
69.61,20.36,36.86,0,0.0
78.46,20.95,52.47,0,0.0
58.9,24.37,28.9,1,16.85
28.25,12.25,26.52,1,18.73
15.38,26.98,44.13,1,35.59
27.64,30.9,69.99,1,20.11
44.75,25.79,46.28,1,20.35
21.96,27.76,62.72,1,24.73
9.59,22.95,49.84,1,25.2
82.42,21.04,100.0,0,0.0
46.84,30.33,100.0,0,0.0
22.59,21.72,55.64,1,20.52
78.87,28.06,49.15,0,0.0
62.97,21.22,91.93,0,0.0
50.14,26.92,75.61,1,18.33
34.47,17.74,63.18,1,18.21
35.9,17.57,37.02,1,20.94
38.98,15.61,58.74,1,16.78
41.22,28.26,38.7,1,23.71
32.33,26.32,75.22,1,26.1
54.0,22.05,44.22,0,0.0
22.49,26.71,25.51,1,29.79
53.45,23.74,47.66,1,16.6
37.84,20.98,37.19,0,0.0
71.79,22.19,78.27,0,0.0
19.28,19.38,100.0,1,23.88
50.15,22.58,63.65,0,0.0
4.35,17.75,55.42,1,24.43
23.51,21.52,72.06,1,22.83
62.58,30.36,83.93,0,0.0
36.41,17.89,46.42,1,25.06
64.21,14.44,76.66,0,0.0
62.96,24.43,69.05,0,0.0
68.42,16.75,41.63,0,0.0
9.91,27.66,91.12,1,31.1
67.33,28.62,64.98,0,0.0
48.9,30.76,43.43,1,21.43
61.53,19.54,53.97,1,21.02
71.98,27.17,61.42,0,0.0
76.21,13.34,28.69,0,0.0
39.46,22.3,29.92,1,18.52
86.82,26.84,53.84,0,0.0
64.25,33.62,76.47,0,0.0
39.04,32.38,44.45,1,25.04
60.7,14.56,69.29,0,0.0
59.15,32.44,87.16,1,21.83
73.87,29.04,55.64,0,0.0
59.64,24.84,63.1,0,0.0
27.92,36.03,56.1,1,27.65
33.86,27.23,77.75,1,22.67
22.45,18.9,61.45,1,18.9
55.02,20.12,87.11,0,0.0
13.57,20.47,10.0,1,29.17
36.72,30.23,24.55,1,26.22
45.24,26.35,29.57,1,21.98
52.98,34.35,61.49,1,17.22
39.59,26.81,94.06,1,23.01
56.95,22.02,57.34,0,0.0
26.22,24.31,50.88,1,23.3
69.12,20.44,27.56,0,0.0
59.64,35.78,71.01,1,23.8
41.87,29.4,79.87,1,17.08
38.82,12.27,57.76,0,0.0
46.06,33.06,45.46,1,23.25
68.83,31.73,20.68,1,24.71
27.45,17.15,50.6,1,21.91
39.04,31.43,47.25,1,19.59
0.0,29.48,35.41,1,35.69
26.03,34.43,46.33,1,30.32
28.19,31.81,46.28,1,23.69
44.11,36.4,16.32,1,27.83
48.87,36.17,53.51,1,23.26
46.99,24.27,65.32,0,0.0
32.78,23.3,82.06,0,0.0
52.91,27.24,21.38,1,23.15
56.79,10.0,82.33,0,0.0
58.73,32.19,37.47,1,20.97
3.57,35.17,39.5,1,30.73
50.44,26.6,65.96,0,0.0
30.15,26.19,92.96,1,22.5
45.77,23.61,50.07,1,20.69
72.49,29.52,78.74,0,0.0
36.71,21.93,61.29,1,21.17
26.38,27.3,68.74,1,23.75
39.34,12.82,58.16,0,0.0
43.36,33.94,69.95,1,23.2
42.91,39.43,25.42,1,27.34
61.27,21.09,20.13,1,18.96
74.79,18.11,78.09,0,0.0
37.44,17.96,46.86,1,21.44
33.17,37.89,32.71,1,26.79
0.0,25.57,100.0,1,24.18
43.85,26.64,58.21,1,19.7
78.75,28.72,69.54,0,0.0
70.73,25.2,60.55,0,0.0
25.06,31.82,46.13,1,24.04
58.98,22.6,52.65,0,0.0
6.65,16.7,61.73,1,26.15
64.34,32.03,91.4,0,0.0
57.98,22.91,100.0,0,0.0
